"fecha","humedad","temperatura","ph"
"2024-04-19T00:00:00","54","27","5.2"
"2024-04-07T00:00:00","52","26","5.1"
"2024-03-31T00:00:00","50","25","5.0"
"2024-04-04T00:00:00","48","24","5.1"
"2024-04-26T00:00:00","46","23","5.2"
"2024-04-03T00:00:00","44","22","5.3"
"2024-03-17T00:00:00","42","21","5.4"
"2024-03-25T00:00:00","40","20","6.5"
"2024-03-27T00:00:00","38","21","6.4"
"2024-03-11T00:00:00","36","22","6.3"
"2024-03-31T00:00:00","34","23","6.2"
"2024-03-28T00:00:00","32","24","6.1"
"2024-04-15T00:00:00","30","25","6.0"
"2024-04-02T00:00:00","28","26","5.9"
"2024-04-27T00:00:00","26","27","5.8"
"2024-03-07T00:00:00","24","28","5.7"
"2024-03-22T00:00:00","22","29","5.6"
"2024-03-07T00:00:00","20","30","5.5"
"2024-03-19T00:00:00","18","29","5.4"
"2024-03-24T00:00:00","16","28","5.3"
"2024-04-09T00:00:00","14","27","5.2"
"2024-03-23T00:00:00","12","26","5.1"
"2024-03-27T00:00:00","10","25","5.0"
"2024-03-09T00:00:00","8","24","5.1"
"2024-04-13T00:00:00","6","23","5.2"
"2024-04-29T00:00:00","4","22","5.3"
"2024-04-14T00:00:00","2","21","5.4"
"2024-03-09T00:00:00","50","20","6.5"
"2024-04-03T00:00:00","48","21","6.4"
"2024-03-30T00:00:00","46","22","6.3"
"2024-03-21T00:00:00","44","23","6.2"
"2024-03-06T00:00:00","42","24","6.1"
"2024-03-05T00:00:00","40","25","6.0"
"2024-04-27T00:00:00","38","26","5.9"
"2024-04-13T00:00:00","36","27","5.8"
"2024-04-08T00:00:00","34","28","5.7"
"2024-04-13T00:00:00","32","29","5.6"
"2024-03-26T00:00:00","30","30","5.5"
"2024-03-05T00:00:00","28","29","5.4"
"2024-03-08T00:00:00","26","28","5.3"
"2024-04-24T00:00:00","24","27","5.2"
"2024-04-02T00:00:00","22","26","5.1"
"2024-03-18T00:00:00","20","25","5.0"
"2024-04-22T00:00:00","18","24","5.1"
"2024-03-17T00:00:00","16","23","5.2"
"2024-04-19T00:00:00","14","22","5.3"
"2024-03-14T00:00:00","12","21","5.4"
"2024-03-14T00:00:00","45","18","6.6"
"2024-03-13T00:00:00","47","19","6.5"
"2024-03-25T00:00:00","49","20","6.4"
"2024-04-05T00:00:00","51","21","6.3"
"2024-04-17T00:00:00","53","22","6.2"
"2024-03-15T00:00:00","55","23","6.1"
"2024-03-30T00:00:00","57","24","6.0"
"2024-04-12T00:00:00","59","25","5.9"
"2024-03-23T00:00:00","61","26","5.8"
"2024-04-27T00:00:00","63","27","5.7"
"2024-04-13T00:00:00","65","28","5.6"
"2024-03-21T00:00:00","67","29","5.5"
"2024-03-20T00:00:00","69","30","5.4"
"2024-04-29T00:00:00","71","29","5.3"
"2024-04-08T00:00:00","73","28","5.2"
"2024-04-01T00:00:00","75","27","5.1"
"2024-04-19T00:00:00","77","26","5.0"
"2024-03-03T00:00:00","79","25","5.1"
"2024-04-02T00:00:00","81","24","5.2"
"2024-04-03T00:00:00","83","23","5.3"
"2024-03-29T00:00:00","85","22","6.4"
"2024-04-28T00:00:00","83","23","6.3"
"2024-04-27T00:00:00","81","24","6.2"
"2024-04-18T00:00:00","79","25","6.1"
"2024-04-30T00:00:00","77","26","6.0"
"2024-04-08T00:00:00","75","27","5.9"
"2024-03-15T00:00:00","73","28","5.8"
"2024-03-24T00:00:00","71","29","5.7"
"2024-03-04T00:00:00","69","30","5.6"
"2024-03-15T00:00:00","67","29","5.5"
"2024-04-18T00:00:00","65","28","5.4"
"2024-04-21T00:00:00","63","27","5.3"
"2024-03-02T00:00:00","61","26","5.2"
"2024-03-10T00:00:00","59","25","5.1"
"2024-04-18T00:00:00","57","24","5.0"
"2024-04-07T00:00:00","55","23","5.1"
"2024-04-08T00:00:00","53","22","5.2"
"2024-04-10T00:00:00","51","21","5.3"
"2024-03-17T00:00:00","49","20","5.4"
"2024-03-14T00:00:00","47","19","5.5"
"2024-04-06T00:00:00","70","21","6.6"
"2024-04-07T00:00:00","68","22","6.5"
"2024-03-05T00:00:00","66","23","6.4"
"2024-04-11T00:00:00","64","24","6.3"
"2024-04-04T00:00:00","62","25","6.2"
"2024-03-05T00:00:00","60","26","6.1"
"2024-04-10T00:00:00","58","27","6.0"
"2024-03-07T00:00:00","56","28","5.9"
"2024-03-13T00:00:00","54","29","5.8"
"2024-04-21T00:00:00","52","30","5.7"
"2024-04-02T00:00:00","50","29","5.6"
"2024-04-19T00:00:00","48","28","5.5"
"2024-04-16T00:00:00","46","27","5.4"
"2024-03-11T00:00:00","44","26","5.3"
"2024-03-04T00:00:00","42","25","5.2"
"2024-04-04T00:00:00","40","24","5.1"
"2024-03-09T00:00:00","38","23","5.0"
"2024-03-14T00:00:00","36","22","5.1"
"2024-03-27T00:00:00","34","21","5.2"
"2024-04-24T00:00:00","32","20","5.3"
"2024-03-01T00:00:00","60","20","6.6"
"2024-04-14T00:00:00","58","21","6.5"
"2024-04-05T00:00:00","56","22","6.4"
"2024-03-16T00:00:00","54","23","6.3"
"2024-04-09T00:00:00","52","24","6.2"
"2024-03-16T00:00:00","50","25","6.1"
"2024-04-07T00:00:00","48","26","6.0"
"2024-03-23T00:00:00","46","27","5.9"
"2024-03-11T00:00:00","44","28","5.8"
"2024-03-23T00:00:00","42","29","5.7"
"2024-04-27T00:00:00","40","30","5.6"
"2024-03-18T00:00:00","38","29","5.5"
"2024-03-17T00:00:00","36","28","5.4"
"2024-03-11T00:00:00","34","27","5.3"
"2024-03-18T00:00:00","32","26","5.2"
"2024-03-17T00:00:00","30","25","5.1"
"2024-03-01T00:00:00","28","24","5.0"
"2024-03-13T00:00:00","26","23","5.1"
"2024-04-26T00:00:00","24","22","5.2"
"2024-04-11T00:00:00","22","21","5.3"
"2024-03-27T00:00:00","60","20","6.6"
"2024-04-21T00:00:00","58","21","6.5"
"2024-03-23T00:00:00","56","22","6.4"
"2024-03-06T00:00:00","54","23","6.3"
"2024-04-09T00:00:00","52","24","6.2"
"2024-03-06T00:00:00","50","25","6.1"
"2024-04-09T00:00:00","48","26","6.0"
"2024-04-24T00:00:00","46","27","5.9"
"2024-04-13T00:00:00","44","28","5.8"
"2024-03-26T00:00:00","42","29","5.7"
"2024-03-16T00:00:00","40","30","5.6"
"2024-03-19T00:00:00","38","29","5.5"
"2024-03-22T00:00:00","36","28","5.4"
"2024-04-15T00:00:00","34","27","5.3"
"2024-04-08T00:00:00","32","26","5.2"
"2024-04-28T00:00:00","30","25","5.1"
"2024-03-02T00:00:00","28","24","5.0"
"2024-03-07T00:00:00","26","23","5.1"
"2024-03-17T00:00:00","24","22","5.2"
"2024-04-15T00:00:00","22","21","5.3"
"2024-03-06T00:00:00","60","20","6.6"
"2024-04-18T00:00:00","58","21","6.5"
"2024-04-30T00:00:00","56","22","6.4"
"2024-03-02T00:00:00","54","23","6.3"
"2024-03-05T00:00:00","52","24","6.2"
"2024-04-28T00:00:00","50","25","6.1"
"2024-04-09T00:00:00","48","26","6.0"
"2024-04-25T00:00:00","46","27","5.9"
"2024-03-27T00:00:00","44","28","5.8"
"2024-03-02T00:00:00","42","29","5.7"
"2024-03-19T00:00:00","40","30","5.6"
"2024-04-19T00:00:00","38","29","5.5"
"2024-04-25T00:00:00","36","28","5.4"
"2024-04-05T00:00:00","34","27","5.3"
"2024-04-05T00:00:00","32","26","5.2"
"2024-04-24T00:00:00","30","25","5.1"
"2024-04-30T00:00:00","28","24","5.0"
"2024-03-07T00:00:00","26","23","5.1"
"2024-04-03T00:00:00","24","22","5.2"
"2024-03-17T00:00:00","22","21","5.3"
"2024-04-08T00:00:00","65","20","6.6"
"2024-03-08T00:00:00","63","21","6.5"
"2024-04-11T00:00:00","61","22","6.4"
"2024-03-03T00:00:00","59","23","6.3"
"2024-04-02T00:00:00","57","24","6.2"
"2024-03-30T00:00:00","55","25","6.1"
"2024-03-09T00:00:00","53","26","6.0"
"2024-03-12T00:00:00","51","27","5.9"
"2024-03-13T00:00:00","49","28","5.8"
"2024-04-16T00:00:00","47","29","5.7"
"2024-03-21T00:00:00","45","30","5.6"
"2024-03-10T00:00:00","43","29","5.5"
"2024-03-13T00:00:00","41","28","5.4"
"2024-03-04T00:00:00","39","27","5.3"
"2024-03-27T00:00:00","37","26","5.2"
"2024-04-30T00:00:00","35","25","5.1"
"2024-04-14T00:00:00","33","24","5.0"
"2024-03-10T00:00:00","31","23","5.1"
"2024-04-21T00:00:00","29","22","5.2"
"2024-04-24T00:00:00","27","21","5.3"
"2024-03-26T00:00:00","67","19","6.7"
"2024-03-21T00:00:00","65","20","6.6"
"2024-03-20T00:00:00","63","21","6.5"
"2024-04-11T00:00:00","61","22","6.4"
"2024-03-31T00:00:00","59","23","6.3"
"2024-03-22T00:00:00","57","24","6.2"
"2024-03-01T00:00:00","55","25","6.1"
"2024-03-18T00:00:00","53","26","6.0"
"2024-03-17T00:00:00","51","27","5.9"
"2024-04-06T00:00:00","49","28","5.8"
"2024-04-19T00:00:00","47","29","5.7"
"2024-03-09T00:00:00","45","30","5.6"
"2024-03-08T00:00:00","43","29","5.5"
"2024-04-07T00:00:00","41","28","5.4"
"2024-04-11T00:00:00","39","27","5.3"
"2024-04-01T00:00:00","37","26","5.2"
"2024-03-17T00:00:00","35","25","5.1"
"2024-03-17T00:00:00","33","24","5.0"
"2024-04-16T00:00:00","31","23","5.1"
"2024-04-26T00:00:00","29","22","5.2"
"2024-04-05T00:00:00","68","18","6.7"
"2024-03-17T00:00:00","66","19","6.6"
"2024-03-31T00:00:00","64","20","6.5"
"2024-03-26T00:00:00","62","21","6.4"
"2024-03-10T00:00:00","60","22","6.3"
"2024-03-12T00:00:00","58","23","6.2"
"2024-04-29T00:00:00","56","24","6.1"
"2024-03-15T00:00:00","54","25","6.0"
"2024-03-29T00:00:00","52","26","5.9"
"2024-04-06T00:00:00","50","27","5.8"
"2024-04-03T00:00:00","48","28","5.7"
"2024-03-31T00:00:00","46","29","5.6"
"2024-04-16T00:00:00","44","30","5.5"
"2024-03-12T00:00:00","42","29","5.4"
"2024-03-09T00:00:00","40","28","5.3"
"2024-03-12T00:00:00","38","27","5.2"
"2024-04-02T00:00:00","36","26","5.1"
"2024-03-29T00:00:00","34","25","5.0"
"2024-04-08T00:00:00","32","24","5.1"
"2024-03-25T00:00:00","30","23","5.2"
"2024-04-30T00:00:00","70","18","6.6"
"2024-03-04T00:00:00","68","19","6.5"
"2024-04-18T00:00:00","66","20","6.4"
"2024-03-19T00:00:00","64","21","6.3"
"2024-03-15T00:00:00","62","22","6.2"
"2024-03-17T00:00:00","60","23","6.1"
"2024-04-17T00:00:00","58","24","6.0"
"2024-04-30T00:00:00","56","25","5.9"
"2024-03-21T00:00:00","54","26","5.8"
"2024-03-14T00:00:00","52","27","5.7"
"2024-04-04T00:00:00","50","28","5.6"
"2024-03-04T00:00:00","48","29","5.5"
"2024-04-29T00:00:00","46","30","5.4"
"2024-03-27T00:00:00","44","29","5.3"
"2024-03-17T00:00:00","42","28","5.2"
"2024-04-17T00:00:00","40","27","5.1"
"2024-04-23T00:00:00","38","26","5.0"
"2024-04-13T00:00:00","36","25","5.1"
"2024-04-29T00:00:00","34","24","5.2"
"2024-04-29T00:00:00","32","23","5.3"
"2024-03-03T00:00:00","72","18","6.7"
"2024-03-30T00:00:00","70","19","6.6"
"2024-03-27T00:00:00","68","20","6.5"
"2024-03-04T00:00:00","66","21","6.4"
"2024-03-21T00:00:00","64","22","6.3"
"2024-04-09T00:00:00","62","23","6.2"
"2024-04-22T00:00:00","60","24","6.1"
"2024-04-13T00:00:00","58","25","6.0"
"2024-03-24T00:00:00","56","26","5.9"
"2024-04-01T00:00:00","54","27","5.8"
"2024-03-11T00:00:00","52","28","5.7"
"2024-04-22T00:00:00","50","29","5.6"
"2024-03-04T00:00:00","48","30","5.5"
"2024-03-02T00:00:00","46","29","5.4"
"2024-03-11T00:00:00","44","28","5.3"
"2024-04-29T00:00:00","42","27","5.2"
"2024-03-18T00:00:00","40","26","5.1"
"2024-04-08T00:00:00","38","25","5.0"
"2024-03-19T00:00:00","36","24","5.1"
"2024-04-06T00:00:00","34","23","5.2"
"2024-04-27T00:00:00","75","18","6.6"
"2024-04-08T00:00:00","73","19","6.5"
"2024-04-30T00:00:00","71","20","6.4"
"2024-03-11T00:00:00","69","21","6.3"
"2024-03-10T00:00:00","67","22","6.2"
"2024-04-01T00:00:00","65","23","6.1"
"2024-04-04T00:00:00","63","24","6.0"
"2024-04-07T00:00:00","61","25","5.9"
"2024-04-19T00:00:00","59","26","5.8"
"2024-03-24T00:00:00","57","27","5.7"
"2024-04-25T00:00:00","55","28","5.6"
"2024-03-02T00:00:00","53","29","5.5"
"2024-04-03T00:00:00","51","30","5.4"
"2024-04-15T00:00:00","49","29","5.3"
"2024-03-12T00:00:00","47","28","5.2"
"2024-03-26T00:00:00","45","27","5.1"
"2024-03-09T00:00:00","43","26","5.0"
"2024-03-13T00:00:00","41","25","5.1"
"2024-04-26T00:00:00","39","24","5.2"
"2024-03-07T00:00:00","74","18","6.7"
"2024-03-08T00:00:00","72","19","6.6"
"2024-04-24T00:00:00","70","20","6.5"
"2024-04-22T00:00:00","68","21","6.4"
"2024-04-27T00:00:00","66","22","6.3"
"2024-04-22T00:00:00","64","23","6.2"
"2024-04-11T00:00:00","62","24","6.1"
"2024-03-19T00:00:00","60","25","6.0"
"2024-03-15T00:00:00","58","26","5.9"
"2024-04-05T00:00:00","56","27","5.8"
"2024-04-25T00:00:00","54","28","5.7"
"2024-03-18T00:00:00","52","29","5.6"
"2024-04-24T00:00:00","50","30","5.5"
"2024-03-11T00:00:00","48","29","5.4"
"2024-04-25T00:00:00","46","28","5.3"
"2024-03-13T00:00:00","44","27","5.2"
"2024-03-06T00:00:00","42","26","5.1"
"2024-03-28T00:00:00","40","25","5.0"
"2024-04-13T00:00:00","38","24","5.1"
"2024-03-23T00:00:00","73","18","6.7"
"2024-03-01T00:00:00","71","19","6.6"
"2024-03-04T00:00:00","69","20","6.5"
"2024-04-24T00:00:00","67","21","6.4"
"2024-03-10T00:00:00","65","22","6.3"
"2024-04-25T00:00:00","63","23","6.2"
"2024-03-12T00:00:00","61","24","6.1"
"2024-03-12T00:00:00","59","25","6.0"
"2024-03-29T00:00:00","57","26","5.9"
"2024-04-27T00:00:00","55","27","5.8"
"2024-03-08T00:00:00","53","28","5.7"
"2024-04-07T00:00:00","51","29","5.6"
"2024-03-05T00:00:00","49","30","5.5"
"2024-04-04T00:00:00","47","29","5.4"
"2024-04-25T00:00:00","45","28","5.3"
"2024-03-12T00:00:00","43","27","5.2"
"2024-03-24T00:00:00","41","26","5.1"
"2024-03-09T00:00:00","39","25","5.0"
"2024-03-06T00:00:00","37","24","5.1"
"2024-04-16T00:00:00","35","23","5.2"
"2024-04-05T00:00:00","72","18","6.7"
"2024-03-31T00:00:00","70","19","6.6"
"2024-03-22T00:00:00","68","20","6.5"
"2024-03-24T00:00:00","66","21","6.4"
"2024-03-10T00:00:00","64","22","6.3"
"2024-03-14T00:00:00","62","23","6.2"
"2024-03-23T00:00:00","60","24","6.1"
"2024-04-04T00:00:00","58","25","6.0"
"2024-03-17T00:00:00","56","26","5.9"
"2024-03-29T00:00:00","54","27","5.8"
"2024-04-26T00:00:00","52","28","5.7"
"2024-04-01T00:00:00","50","29","5.6"
"2024-04-20T00:00:00","48","30","5.5"
"2024-04-03T00:00:00","46","29","5.4"
"2024-03-28T00:00:00","44","28","5.3"
"2024-03-13T00:00:00","42","27","5.2"
"2024-04-20T00:00:00","40","26","5.1"
"2024-03-21T00:00:00","38","25","5.0"
"2024-04-17T00:00:00","36","24","5.1"
"2024-04-03T00:00:00","34","23","5.2"
"2024-03-24T00:00:00","71","18","6.7"
"2024-04-09T00:00:00","69","19","6.6"
"2024-03-03T00:00:00","67","20","6.5"
"2024-03-15T00:00:00","65","21","6.4"
"2024-03-09T00:00:00","63","22","6.3"
"2024-03-21T00:00:00","61","23","6.2"
"2024-04-21T00:00:00","59","24","6.1"
"2024-04-07T00:00:00","57","25","6.0"
"2024-04-17T00:00:00","55","26","5.9"
"2024-03-25T00:00:00","53","27","5.8"
"2024-04-03T00:00:00","51","28","5.7"
"2024-04-06T00:00:00","49","29","5.6"
"2024-03-16T00:00:00","47","30","5.5"
"2024-03-02T00:00:00","45","29","5.4"
"2024-04-25T00:00:00","43","28","5.3"
"2024-03-08T00:00:00","41","27","5.2"
"2024-04-10T00:00:00","39","26","5.1"
"2024-04-25T00:00:00","37","25","5.0"
"2024-04-12T00:00:00","35","24","5.1"
"2024-03-03T00:00:00","33","23","5.2"
"2024-04-26T00:00:00","70","18","6.7"
"2024-03-11T00:00:00","68","19","6.6"
"2024-03-03T00:00:00","66","20","6.5"
"2024-03-07T00:00:00","64","21","6.4"
"2024-04-02T00:00:00","62","22","6.3"
"2024-03-15T00:00:00","60","23","6.2"
"2024-03-07T00:00:00","58","24","6.1"
"2024-04-30T00:00:00","56","25","6.0"
"2024-04-12T00:00:00","54","26","5.9"
"2024-04-29T00:00:00","52","27","5.8"
"2024-03-17T00:00:00","50","28","5.7"
"2024-03-02T00:00:00","48","29","5.6"
"2024-04-18T00:00:00","46","30","5.5"
"2024-04-16T00:00:00","44","29","5.4"
"2024-03-05T00:00:00","42","28","5.3"
"2024-04-23T00:00:00","40","27","5.2"
"2024-04-03T00:00:00","38","26","5.1"
"2024-03-22T00:00:00","36","25","5.0"
"2024-03-08T00:00:00","34","24","5.1"
"2024-03-12T00:00:00","32","23","5.2"
"2024-03-23T00:00:00","69","18","6.7"
"2024-03-23T00:00:00","67","19","6.6"
"2024-03-15T00:00:00","65","20","6.5"
"2024-04-13T00:00:00","63","21","6.4"
"2024-03-05T00:00:00","61","22","6.3"
"2024-04-28T00:00:00","59","23","6.2"
"2024-03-25T00:00:00","57","24","6.1"
"2024-03-26T00:00:00","55","25","6.0"
"2024-04-21T00:00:00","53","26","5.9"
"2024-04-18T00:00:00","51","27","5.8"
"2024-03-28T00:00:00","49","28","5.7"
"2024-03-25T00:00:00","47","29","5.6"
"2024-03-30T00:00:00","45","30","5.5"
"2024-04-06T00:00:00","43","29","5.4"
"2024-03-27T00:00:00","41","28","5.3"
"2024-04-29T00:00:00","39","27","5.2"
"2024-04-14T00:00:00","37","26","5.1"
"2024-04-24T00:00:00","35","25","5.0"
"2024-04-03T00:00:00","33","24","5.1"
"2024-04-22T00:00:00","31","23","5.2"
"2024-04-24T00:00:00","68","18","6.7"
"2024-04-02T00:00:00","66","19","6.6"
"2024-03-22T00:00:00","64","20","6.5"
"2024-03-11T00:00:00","62","21","6.4"
"2024-04-10T00:00:00","60","22","6.3"
"2024-04-20T00:00:00","58","23","6.2"
"2024-03-03T00:00:00","56","24","6.1"
"2024-04-25T00:00:00","54","25","6.0"
"2024-04-08T00:00:00","52","26","5.9"
"2024-03-26T00:00:00","50","27","5.8"
"2024-03-19T00:00:00","48","28","5.7"
"2024-04-21T00:00:00","46","29","5.6"
"2024-04-23T00:00:00","44","30","5.5"
"2024-03-01T00:00:00","42","29","5.4"
"2024-03-26T00:00:00","40","28","5.3"
"2024-03-14T00:00:00","38","27","5.2"
"2024-04-06T00:00:00","36","26","5.1"
"2024-04-22T00:00:00","34","25","5.0"
"2024-03-12T00:00:00","32","24","5.1"
"2024-04-28T00:00:00","30","23","5.2"
"2024-04-05T00:00:00","67","18","6.7"
"2024-03-20T00:00:00","65","19","6.6"
"2024-04-19T00:00:00","63","20","6.5"
"2024-03-19T00:00:00","61","21","6.4"
"2024-04-18T00:00:00","59","22","6.3"
"2024-03-26T00:00:00","57","23","6.2"
"2024-03-25T00:00:00","55","24","6.1"
"2024-04-16T00:00:00","53","25","6.0"
"2024-04-22T00:00:00","51","26","5.9"
"2024-03-03T00:00:00","49","27","5.8"
"2024-04-23T00:00:00","47","28","5.7"
"2024-04-02T00:00:00","45","29","5.6"
"2024-04-24T00:00:00","43","30","5.5"
"2024-04-17T00:00:00","41","29","5.4"
"2024-04-30T00:00:00","39","28","5.3"
"2024-04-13T00:00:00","37","27","5.2"
"2024-04-21T00:00:00","35","26","5.1"
"2024-03-27T00:00:00","33","25","5.0"
"2024-03-21T00:00:00","31","24","5.1"
"2024-04-05T00:00:00","29","23","5.2"
"2024-04-14T00:00:00","66","18","6.7"
"2024-03-24T00:00:00","64","19","6.6"
"2024-03-26T00:00:00","62","20","6.5"
"2024-03-18T00:00:00","60","21","6.4"
"2024-04-07T00:00:00","58","22","6.3"
"2024-04-27T00:00:00","56","23","6.2"
"2024-04-11T00:00:00","54","24","6.1"
"2024-04-08T00:00:00","52","25","6.0"
"2024-04-30T00:00:00","50","26","5.9"
"2024-04-11T00:00:00","48","27","5.8"
"2024-04-29T00:00:00","46","28","5.7"
"2024-03-22T00:00:00","44","29","5.6"
"2024-04-08T00:00:00","42","30","5.5"
"2024-03-31T00:00:00","40","29","5.4"
"2024-04-25T00:00:00","38","28","5.3"
"2024-04-01T00:00:00","36","27","5.2"
"2024-04-01T00:00:00","34","26","5.1"
"2024-03-30T00:00:00","32","25","5.0"
"2024-03-14T00:00:00","30","24","5.1"
"2024-03-09T00:00:00","28","23","5.2"
"2024-03-13T00:00:00","65","18","6.7"
"2024-03-26T00:00:00","63","19","6.6"
"2024-04-29T00:00:00","61","20","6.5"
"2024-03-03T00:00:00","59","21","6.4"
"2024-04-13T00:00:00","57","22","6.3"
"2024-04-28T00:00:00","55","23","6.2"
"2024-04-02T00:00:00","53","24","6.1"
"2024-03-07T00:00:00","51","25","6.0"
"2024-04-07T00:00:00","49","26","5.9"
"2024-03-01T00:00:00","47","27","5.8"
"2024-04-27T00:00:00","45","28","5.7"
"2024-03-09T00:00:00","43","29","5.6"
"2024-04-24T00:00:00","41","30","5.5"
"2024-03-11T00:00:00","39","29","5.4"
"2024-04-24T00:00:00","37","28","5.3"
"2024-03-21T00:00:00","35","27","5.2"
"2024-03-31T00:00:00","33","26","5.1"
"2024-04-22T00:00:00","31","25","5.0"
"2024-04-03T00:00:00","29","24","5.1"
"2024-03-30T00:00:00","27","23","5.2"
"2024-04-25T00:00:00","64","18","6.7"
"2024-04-25T00:00:00","62","19","6.6"
"2024-03-22T00:00:00","60","20","6.5"
"2024-04-03T00:00:00","58","21","6.4"
"2024-03-29T00:00:00","56","22","6.3"
"2024-04-21T00:00:00","54","23","6.2"
"2024-04-06T00:00:00","52","24","6.1"
"2024-03-23T00:00:00","50","25","6.0"
"2024-03-25T00:00:00","48","26","5.9"
"2024-03-06T00:00:00","46","27","5.8"
"2024-03-29T00:00:00","44","28","5.7"
"2024-04-03T00:00:00","42","29","5.6"
"2024-03-30T00:00:00","40","30","5.5"
"2024-03-10T00:00:00","38","29","5.4"
"2024-04-05T00:00:00","36","28","5.3"
"2024-03-11T00:00:00","34","27","5.2"
"2024-04-26T00:00:00","32","26","5.1"
"2024-03-31T00:00:00","30","25","5.0"
"2024-04-27T00:00:00","28","24","5.1"
"2024-04-19T00:00:00","26","23","5.2"
"2024-03-17T00:00:00","63","18","6.7"
"2024-03-21T00:00:00","61","19","6.6"
"2024-03-14T00:00:00","59","20","6.5"
"2024-04-28T00:00:00","57","21","6.4"
"2024-04-08T00:00:00","55","22","6.3"
"2024-03-04T00:00:00","53","23","6.2"
"2024-04-26T00:00:00","51","24","6.1"
"2024-03-27T00:00:00","49","25","6.0"
"2024-03-28T00:00:00","47","26","5.9"
"2024-04-26T00:00:00","45","27","5.8"
"2024-03-29T00:00:00","43","28","5.7"
"2024-03-06T00:00:00","41","29","5.6"
"2024-03-10T00:00:00","39","30","5.5"
"2024-04-06T00:00:00","37","29","5.4"
"2024-03-03T00:00:00","35","28","5.3"
"2024-04-30T00:00:00","33","27","5.2"
"2024-03-06T00:00:00","31","26","5.1"
"2024-03-15T00:00:00","29","25","5.0"
"2024-03-23T00:00:00","27","24","5.1"
"2024-03-19T00:00:00","25","23","5.2"
"2024-04-05T00:00:00","61","18","6.7"
"2024-04-13T00:00:00","59","19","6.6"
"2024-04-19T00:00:00","57","20","6.5"
"2024-04-04T00:00:00","55","21","6.4"
"2024-04-29T00:00:00","53","22","6.3"
"2024-04-21T00:00:00","51","23","6.2"
"2024-04-26T00:00:00","49","24","6.1"
"2024-04-21T00:00:00","47","25","6.0"
"2024-03-30T00:00:00","45","26","5.9"
"2024-03-24T00:00:00","43","27","5.8"
"2024-03-15T00:00:00","41","28","5.7"
"2024-03-16T00:00:00","39","29","5.6"
"2024-03-28T00:00:00","37","30","5.5"
"2024-04-12T00:00:00","35","29","5.4"
"2024-04-07T00:00:00","33","28","5.3"
"2024-03-18T00:00:00","31","27","5.2"
"2024-03-14T00:00:00","29","26","5.1"
"2024-03-03T00:00:00","27","25","5.0"
"2024-03-16T00:00:00","25","24","5.1"
"2024-03-21T00:00:00","23","23","5.2"
"2024-03-05T00:00:00","60","18","6.7"
"2024-03-26T00:00:00","58","19","6.6"
"2024-04-02T00:00:00","56","20","6.5"
"2024-04-27T00:00:00","54","21","6.4"
"2024-04-17T00:00:00","52","22","6.3"
"2024-04-27T00:00:00","50","23","6.2"
"2024-04-21T00:00:00","48","24","6.1"
"2024-04-08T00:00:00","46","25","6.0"
"2024-03-30T00:00:00","44","26","5.9"
"2024-03-07T00:00:00","42","27","5.8"
"2024-03-10T00:00:00","40","28","5.7"
"2024-03-29T00:00:00","38","29","5.6"
"2024-04-14T00:00:00","36","30","5.5"
"2024-03-17T00:00:00","34","29","5.4"
"2024-04-30T00:00:00","32","28","5.3"
"2024-03-11T00:00:00","30","27","5.2"
"2024-04-09T00:00:00","28","26","5.1"
"2024-03-03T00:00:00","26","25","5.0"
"2024-03-02T00:00:00","24","24","5.1"
"2024-04-17T00:00:00","22","23","5.2"
"2024-04-20T00:00:00","59","18","6.7"
"2024-04-08T00:00:00","57","19","6.6"
"2024-03-20T00:00:00","55","20","6.5"
"2024-04-18T00:00:00","53","21","6.4"
"2024-04-17T00:00:00","51","22","6.3"
"2024-03-06T00:00:00","49","23","6.2"
"2024-04-23T00:00:00","47","24","6.1"
"2024-03-17T00:00:00","45","25","6.0"
"2024-03-31T00:00:00","43","26","5.9"
"2024-03-09T00:00:00","41","27","5.8"
"2024-04-23T00:00:00","39","28","5.7"
"2024-03-24T00:00:00","37","29","5.6"
"2024-03-19T00:00:00","35","30","5.5"
"2024-04-19T00:00:00","33","29","5.4"
"2024-04-25T00:00:00","31","28","5.3"
"2024-03-01T00:00:00","29","27","5.2"
"2024-04-10T00:00:00","27","26","5.1"
"2024-03-17T00:00:00","25","25","5.0"
"2024-03-08T00:00:00","23","24","5.1"
"2024-03-25T00:00:00","21","23","5.2"
"2024-03-26T00:00:00","58","18","6.7"
"2024-03-17T00:00:00","56","19","6.6"
"2024-04-27T00:00:00","54","20","6.5"
"2024-04-14T00:00:00","52","21","6.4"
"2024-04-22T00:00:00","50","22","6.3"
"2024-04-19T00:00:00","48","23","6.2"
"2024-03-29T00:00:00","46","24","6.1"
"2024-03-20T00:00:00","44","25","6.0"
"2024-03-28T00:00:00","42","26","5.9"
"2024-03-18T00:00:00","40","27","5.8"
"2024-04-17T00:00:00","38","28","5.7"
"2024-04-16T00:00:00","36","29","5.6"
"2024-04-25T00:00:00","34","30","5.5"
"2024-03-23T00:00:00","32","29","5.4"
"2024-04-14T00:00:00","30","28","5.3"
"2024-04-25T00:00:00","28","27","5.2"
"2024-03-15T00:00:00","26","26","5.1"
"2024-04-30T00:00:00","24","25","5.0"
"2024-04-13T00:00:00","22","24","5.1"
"2024-04-16T00:00:00","20","23","5.2"
"2024-04-06T00:00:00","57","18","6.7"
"2024-03-15T00:00:00","55","19","6.6"
