"fecha","humedad","temperatura","ph"
"2024-04-19T00:00:00","78","27","6.6"
"2024-03-01T00:00:00","79","28","6.4"
"2024-03-01T00:00:00","80","27","6.3"
"2024-04-19T00:00:00","75","26","6.5"
"2024-04-25T00:00:00","76","25","6.7"
"2024-03-17T00:00:00","77","26","6.8"
"2024-03-10T00:00:00","85","22","6.2"
"2024-03-30T00:00:00","78","24","6.7"
"2024-04-11T00:00:00","90","21","6.0"
"2024-03-12T00:00:00","82","23","6.4"
"2024-03-26T00:00:00","88","20","6.8"
"2024-03-16T00:00:00","75","25","6.3"
"2024-03-01T00:00:00","85","22","6.1"
"2024-03-09T00:00:00","80","24","6.6"
"2024-03-04T00:00:00","92","21","6.5"
"2024-03-30T00:00:00","85","23","6.3"
"2024-03-12T00:00:00","79","26","6.7"
"2024-04-16T00:00:00","88","20","6.2"
"2024-03-30T00:00:00","82","24","6.4"
"2024-03-06T00:00:00","86","22","6.8"
"2024-04-08T00:00:00","77","25","6.0"
"2024-04-20T00:00:00","83","23","6.6"
"2024-04-02T00:00:00","91","21","6.3"
"2024-03-31T00:00:00","84","24","6.5"
"2024-04-25T00:00:00","89","22","6.1"
"2024-04-29T00:00:00","76","26","6.7"
"2024-03-09T00:00:00","83","22","6.3"
"2024-03-25T00:00:00","79","24","6.5"
"2024-03-26T00:00:00","85","21","6.2"
"2024-03-25T00:00:00","81","23","6.4"
"2024-04-20T00:00:00","87","20","6.1"
"2024-03-22T00:00:00","76","25","6.6"
"2024-03-13T00:00:00","84","22","6.3"
"2024-03-23T00:00:00","80","24","6.7"
"2024-03-18T00:00:00","89","21","6.4"
"2024-04-20T00:00:00","82","23","6.2"
"2024-03-19T00:00:00","86","26","6.5"
"2024-04-15T00:00:00","77","20","6.3"
"2024-04-07T00:00:00","90","24","6.8"
"2024-03-16T00:00:00","79","25","6.0"
"2024-04-16T00:00:00","83","23","6.6"
"2024-04-06T00:00:00","91","21","6.3"
"2024-03-29T00:00:00","84","24","6.5"
"2024-03-26T00:00:00","89","22","6.1"
"2024-04-14T00:00:00","76","26","6.7"
"2024-03-20T00:00:00","85","22","6.4"
"2024-04-21T00:00:00","82","22","6.3"
"2024-04-11T00:00:00","78","24","6.5"
"2024-04-28T00:00:00","85","21","6.2"
"2024-04-12T00:00:00","81","23","6.4"
"2024-04-05T00:00:00","87","20","6.1"
"2024-04-23T00:00:00","76","25","6.6"
"2024-04-25T00:00:00","84","22","6.3"
"2024-04-24T00:00:00","80","24","6.7"
"2024-04-29T00:00:00","89","21","6.4"
"2024-04-24T00:00:00","82","23","6.2"
"2024-04-27T00:00:00","86","26","6.5"
"2024-04-30T00:00:00","77","20","6.3"
"2024-04-10T00:00:00","90","24","6.8"
"2024-04-26T00:00:00","79","25","6.0"
"2024-04-12T00:00:00","83","23","6.6"
"2024-03-05T00:00:00","91","21","6.3"
"2024-04-29T00:00:00","84","24","6.5"
"2024-04-16T00:00:00","89","22","6.1"
"2024-04-26T00:00:00","76","26","6.7"
"2024-04-10T00:00:00","85","22","6.4"
"2024-04-22T00:00:00","82","22","6.3"
"2024-03-09T00:00:00","78","24","6.5"
"2024-03-06T00:00:00","85","21","6.2"
"2024-04-23T00:00:00","81","23","6.4"
"2024-04-28T00:00:00","87","20","6.1"
"2024-04-19T00:00:00","76","25","6.6"
"2024-03-23T00:00:00","84","22","6.3"
"2024-04-02T00:00:00","80","24","6.7"
"2024-04-03T00:00:00","89","21","6.4"
"2024-04-04T00:00:00","82","23","6.2"
"2024-04-30T00:00:00","86","26","6.5"
"2024-04-07T00:00:00","77","20","6.3"
"2024-03-07T00:00:00","90","24","6.8"
"2024-03-29T00:00:00","79","25","6.0"
"2024-04-14T00:00:00","83","23","6.6"
"2024-04-10T00:00:00","91","21","6.3"
"2024-03-23T00:00:00","84","24","6.5"
"2024-04-04T00:00:00","89","22","6.1"
"2024-03-20T00:00:00","76","26","6.7"
"2024-03-29T00:00:00","176","188","39.4"
"2024-03-06T00:00:00","15","189","39.6"
"2024-03-11T00:00:00","177","190","39.8"
"2024-03-09T00:00:00","14","191","40.0"
"2024-03-24T00:00:00","178","192","40.2"
"2024-04-04T00:00:00","13","193","40.4"
"2024-03-28T00:00:00","179","194","40.6"
"2024-04-10T00:00:00","12","195","40.8"
"2024-04-23T00:00:00","180","196","41.0"
"2024-04-13T00:00:00","11","197","41.2"
"2024-03-22T00:00:00","181","198","41.4"
"2024-03-01T00:00:00","10","199","41.6"
"2024-03-24T00:00:00","182","200","41.8"
"2024-04-07T00:00:00","9","201","42.0"
"2024-03-25T00:00:00","183","202","42.2"
"2024-03-23T00:00:00","8","203","42.4"
"2024-03-24T00:00:00","184","204","42.6"
"2024-03-11T00:00:00","7","205","42.8"
"2024-03-02T00:00:00","185","206","43.0"
"2024-03-18T00:00:00","6","207","43.2"
"2024-04-06T00:00:00","85","22","6.4"
"2024-03-24T00:00:00","82","22","6.3"
"2024-03-31T00:00:00","78","24","6.5"
"2024-04-10T00:00:00","85","21","6.2"
"2024-03-22T00:00:00","81","23","6.4"
"2024-03-16T00:00:00","87","20","6.1"
"2024-04-18T00:00:00","76","25","6.6"
"2024-03-12T00:00:00","84","22","6.3"
"2024-04-28T00:00:00","80","24","6.7"
"2024-03-17T00:00:00","89","21","6.4"
"2024-03-14T00:00:00","82","23","6.2"
"2024-04-09T00:00:00","86","26","6.5"
"2024-03-04T00:00:00","77","20","6.3"
"2024-03-09T00:00:00","90","24","6.8"
"2024-03-27T00:00:00","79","25","6.0"
"2024-04-08T00:00:00","83","23","6.6"
"2024-04-22T00:00:00","91","21","6.3"
"2024-03-06T00:00:00","84","24","6.5"
"2024-03-22T00:00:00","89","22","6.1"
"2024-03-28T00:00:00","76","26","6.7"
"2024-04-11T00:00:00","85","22","6.4"
"2024-04-14T00:00:00","82","22","6.3"
"2024-04-26T00:00:00","78","24","6.5"
"2024-04-28T00:00:00","85","21","6.2"
"2024-04-03T00:00:00","81","23","6.4"
"2024-04-25T00:00:00","87","20","6.1"
"2024-04-05T00:00:00","76","25","6.6"
"2024-03-23T00:00:00","84","22","6.3"
"2024-04-17T00:00:00","80","24","6.7"
"2024-03-16T00:00:00","89","21","6.4"
"2024-04-03T00:00:00","82","23","6.2"
"2024-04-24T00:00:00","86","26","6.5"
"2024-04-14T00:00:00","77","20","6.3"
"2024-04-21T00:00:00","90","24","6.8"
"2024-03-05T00:00:00","79","25","6.0"
"2024-03-06T00:00:00","83","23","6.6"
"2024-03-02T00:00:00","91","21","6.3"
"2024-04-29T00:00:00","84","24","6.5"
"2024-03-13T00:00:00","89","22","6.1"
"2024-04-02T00:00:00","76","26","6.7"
"2024-04-11T00:00:00","85","22","6.4"
"2024-03-12T00:00:00","82","22","6.3"
"2024-04-05T00:00:00","78","24","6.5"
"2024-03-18T00:00:00","85","21","6.2"
"2024-04-06T00:00:00","81","23","6.4"
"2024-04-20T00:00:00","87","20","6.1"
"2024-03-28T00:00:00","76","25","6.6"
"2024-03-06T00:00:00","84","22","6.3"
"2024-03-28T00:00:00","80","24","6.7"
"2024-04-14T00:00:00","89","21","6.4"
"2024-03-08T00:00:00","82","23","6.2"
"2024-03-11T00:00:00","86","26","6.5"
"2024-04-06T00:00:00","77","20","6.3"
"2024-03-26T00:00:00","90","24","6.8"
"2024-03-18T00:00:00","79","25","6.0"
"2024-04-07T00:00:00","83","23","6.6"
"2024-03-28T00:00:00","91","21","6.3"
"2024-04-18T00:00:00","84","24","6.5"
"2024-03-25T00:00:00","89","22","6.1"
"2024-03-01T00:00:00","76","26","6.7"
"2024-03-13T00:00:00","85","22","6.4"
"2024-03-26T00:00:00","82","22","6.3"
"2024-04-23T00:00:00","78","24","6.5"
"2024-04-23T00:00:00","85","21","6.2"
"2024-04-22T00:00:00","81","23","6.4"
"2024-04-19T00:00:00","87","20","6.1"
"2024-04-30T00:00:00","76","25","6.6"
"2024-04-05T00:00:00","75","68","15.4"
"2024-04-05T00:00:00","116","69","15.6"
"2024-04-28T00:00:00","74","70","15.8"
"2024-04-23T00:00:00","117","71","16.0"
"2024-03-17T00:00:00","73","72","16.2"
"2024-04-04T00:00:00","118","73","16.4"
"2024-04-13T00:00:00","72","74","16.6"
"2024-03-19T00:00:00","119","75","16.8"
"2024-03-23T00:00:00","71","76","17.0"
"2024-03-28T00:00:00","120","77","17.2"
"2024-03-08T00:00:00","70","78","17.4"
"2024-04-18T00:00:00","121","79","17.6"
"2024-03-23T00:00:00","69","80","17.8"
"2024-04-13T00:00:00","122","81","18.0"
"2024-03-17T00:00:00","68","82","18.2"
"2024-04-01T00:00:00","123","83","18.4"
"2024-04-01T00:00:00","67","84","18.6"
"2024-03-16T00:00:00","124","85","18.8"
"2024-04-04T00:00:00","66","86","19.0"
"2024-04-25T00:00:00","125","87","19.2"
"2024-03-09T00:00:00","84","22","6.3"
"2024-03-09T00:00:00","80","24","6.7"
"2024-04-02T00:00:00","89","21","6.4"
"2024-04-29T00:00:00","82","23","6.2"
"2024-03-31T00:00:00","86","26","6.5"
"2024-03-07T00:00:00","77","20","6.3"
"2024-04-28T00:00:00","90","24","6.8"
"2024-04-27T00:00:00","79","25","6.0"
"2024-03-20T00:00:00","83","23","6.6"
"2024-04-14T00:00:00","91","21","6.3"
"2024-03-07T00:00:00","84","24","6.5"
"2024-03-14T00:00:00","89","22","6.1"
"2024-03-30T00:00:00","76","26","6.7"
"2024-03-27T00:00:00","85","22","6.4"
"2024-03-20T00:00:00","82","22","6.3"
"2024-03-21T00:00:00","78","24","6.5"
"2024-03-28T00:00:00","85","21","6.2"
"2024-04-27T00:00:00","81","23","6.4"
"2024-04-11T00:00:00","87","20","6.1"
"2024-04-30T00:00:00","76","25","6.6"
"2024-04-27T00:00:00","84","22","6.3"
"2024-03-04T00:00:00","80","24","6.7"
"2024-04-29T00:00:00","89","21","6.4"
"2024-03-12T00:00:00","82","23","6.2"
"2024-04-02T00:00:00","86","26","6.5"
"2024-03-31T00:00:00","77","20","6.3"
"2024-04-20T00:00:00","90","24","6.8"
"2024-03-04T00:00:00","79","25","6.0"
"2024-04-18T00:00:00","83","23","6.6"
"2024-04-10T00:00:00","91","21","6.3"
"2024-04-21T00:00:00","84","24","6.5"
"2024-03-19T00:00:00","89","22","6.1"
"2024-03-03T00:00:00","76","26","6.7"
"2024-03-26T00:00:00","85","22","6.4"
"2024-04-17T00:00:00","82","22","6.3"
"2024-04-06T00:00:00","78","24","6.5"
"2024-04-25T00:00:00","85","21","6.2"
"2024-03-08T00:00:00","81","23","6.4"
"2024-03-28T00:00:00","87","20","6.1"
"2024-04-21T00:00:00","76","25","6.6"
"2024-04-01T00:00:00","84","22","6.3"
"2024-03-16T00:00:00","80","24","6.7"
"2024-04-09T00:00:00","89","21","6.4"
"2024-04-19T00:00:00","82","23","6.2"
"2024-04-26T00:00:00","86","26","6.5"
"2024-03-16T00:00:00","77","20","6.3"
"2024-04-18T00:00:00","90","24","6.8"
"2024-04-08T00:00:00","79","25","6.0"
"2024-04-03T00:00:00","83","23","6.6"
"2024-04-26T00:00:00","91","21","6.3"
"2024-04-20T00:00:00","84","24","6.5"
"2024-04-08T00:00:00","89","22","6.1"
"2024-04-02T00:00:00","76","26","6.7"
"2024-03-17T00:00:00","85","22","6.4"
"2024-04-09T00:00:00","82","22","6.3"
"2024-03-17T00:00:00","78","24","6.5"
"2024-04-27T00:00:00","85","21","6.2"
"2024-04-14T00:00:00","81","23","6.4"
"2024-03-20T00:00:00","87","20","6.1"
"2024-04-05T00:00:00","76","25","6.6"
"2024-03-18T00:00:00","84","22","6.3"
"2024-04-28T00:00:00","80","24","6.7"
"2024-04-13T00:00:00","89","21","6.4"
"2024-03-04T00:00:00","82","23","6.2"
"2024-03-08T00:00:00","86","26","6.5"
"2024-03-19T00:00:00","77","20","6.3"
"2024-04-03T00:00:00","90","24","6.8"
"2024-03-13T00:00:00","79","25","6.0"
"2024-03-04T00:00:00","83","23","6.6"
"2024-03-11T00:00:00","91","21","6.3"
"2024-04-17T00:00:00","84","24","6.5"
"2024-03-13T00:00:00","89","22","6.1"
"2024-03-31T00:00:00","76","26","6.7"
"2024-04-14T00:00:00","85","22","6.4"
"2024-04-16T00:00:00","82","22","6.3"
"2024-03-20T00:00:00","78","24","6.5"
"2024-03-18T00:00:00","85","21","6.2"
"2024-04-04T00:00:00","81","23","6.4"
"2024-03-23T00:00:00","87","20","6.1"
"2024-04-30T00:00:00","76","25","6.6"
"2024-04-11T00:00:00","84","22","6.3"
"2024-04-14T00:00:00","80","24","6.7"
"2024-03-13T00:00:00","89","21","6.4"
"2024-04-02T00:00:00","82","23","6.2"
"2024-04-05T00:00:00","86","26","6.5"
"2024-04-16T00:00:00","77","20","6.3"
"2024-03-03T00:00:00","90","24","6.8"
"2024-04-26T00:00:00","79","25","6.0"
"2024-04-25T00:00:00","83","23","6.6"
"2024-04-16T00:00:00","91","21","6.3"
"2024-03-07T00:00:00","84","24","6.5"
"2024-03-20T00:00:00","89","22","6.1"
"2024-04-14T00:00:00","76","26","6.7"
"2024-04-16T00:00:00","85","22","6.4"
"2024-03-17T00:00:00","82","22","6.3"
"2024-04-12T00:00:00","78","24","6.5"
"2024-04-02T00:00:00","85","21","6.2"
"2024-03-14T00:00:00","81","23","6.4"
"2024-03-10T00:00:00","87","20","6.1"
"2024-04-07T00:00:00","76","25","6.6"
"2024-04-02T00:00:00","84","22","6.3"
"2024-04-26T00:00:00","80","24","6.7"
"2024-03-25T00:00:00","89","21","6.4"
"2024-04-25T00:00:00","82","23","6.2"
"2024-04-14T00:00:00","86","26","6.5"
"2024-04-24T00:00:00","77","20","6.3"
"2024-03-14T00:00:00","90","24","6.8"
"2024-03-22T00:00:00","79","25","6.0"
"2024-03-16T00:00:00","83","23","6.6"
"2024-03-10T00:00:00","91","21","6.3"
"2024-03-20T00:00:00","84","24","6.5"
"2024-04-24T00:00:00","89","22","6.1"
"2024-03-13T00:00:00","76","26","6.7"
"2024-03-20T00:00:00","85","22","6.4"
"2024-03-22T00:00:00","82","22","6.3"
"2024-03-14T00:00:00","78","24","6.5"
"2024-03-20T00:00:00","85","21","6.2"
"2024-04-15T00:00:00","81","23","6.4"
"2024-04-26T00:00:00","87","20","6.1"
"2024-04-15T00:00:00","76","25","6.6"
"2024-03-07T00:00:00","84","22","6.3"
"2024-04-03T00:00:00","80","24","6.7"
"2024-03-02T00:00:00","89","21","6.4"
"2024-04-18T00:00:00","82","23","6.2"
"2024-03-11T00:00:00","86","26","6.5"
"2024-04-21T00:00:00","77","20","6.3"
"2024-03-05T00:00:00","90","24","6.8"
"2024-04-27T00:00:00","79","25","6.0"
"2024-04-17T00:00:00","83","23","6.6"
"2024-03-19T00:00:00","91","21","6.3"
"2024-03-23T00:00:00","84","24","6.5"
"2024-03-17T00:00:00","89","22","6.1"
"2024-04-25T00:00:00","76","26","6.7"
"2024-03-01T00:00:00","85","22","6.4"
"2024-04-30T00:00:00","82","22","6.3"
"2024-04-27T00:00:00","78","24","6.5"
"2024-04-11T00:00:00","85","21","6.2"
"2024-03-30T00:00:00","81","23","6.4"
"2024-03-05T00:00:00","87","20","6.1"
"2024-04-21T00:00:00","76","25","6.6"
"2024-04-01T00:00:00","84","22","6.3"
"2024-03-12T00:00:00","80","24","6.7"
"2024-04-10T00:00:00","89","21","6.4"
"2024-03-14T00:00:00","82","23","6.2"
"2024-04-22T00:00:00","86","26","6.5"
"2024-03-21T00:00:00","77","20","6.3"
"2024-03-25T00:00:00","90","24","6.8"
"2024-03-08T00:00:00","79","25","6.0"
"2024-03-29T00:00:00","83","23","6.6"
"2024-04-18T00:00:00","91","21","6.3"
"2024-03-08T00:00:00","84","24","6.5"
"2024-03-07T00:00:00","89","22","6.1"
"2024-03-15T00:00:00","76","26","6.7"
"2024-03-23T00:00:00","85","22","6.4"
"2024-03-03T00:00:00","82","22","6.3"
"2024-04-28T00:00:00","78","24","6.5"
"2024-04-08T00:00:00","85","21","6.2"
"2024-04-17T00:00:00","81","23","6.4"
"2024-03-21T00:00:00","87","20","6.1"
"2024-04-04T00:00:00","76","25","6.6"
"2024-03-18T00:00:00","84","22","6.3"
"2024-04-11T00:00:00","80","24","6.7"
"2024-03-24T00:00:00","89","21","6.4"
"2024-04-08T00:00:00","82","23","6.2"
"2024-03-18T00:00:00","86","26","6.5"
"2024-04-21T00:00:00","77","20","6.3"
"2024-04-08T00:00:00","90","24","6.8"
"2024-04-28T00:00:00","79","25","6.0"
"2024-03-11T00:00:00","83","23","6.6"
"2024-04-18T00:00:00","91","21","6.3"
"2024-04-05T00:00:00","84","24","6.5"
"2024-03-12T00:00:00","89","22","6.1"
"2024-03-03T00:00:00","76","26","6.7"
"2024-03-30T00:00:00","85","22","6.4"
"2024-03-02T00:00:00","82","22","6.3"
"2024-04-07T00:00:00","78","24","6.5"
"2024-04-28T00:00:00","85","21","6.2"
"2024-03-07T00:00:00","81","23","6.4"
"2024-04-23T00:00:00","87","20","6.1"
"2024-03-21T00:00:00","76","25","6.6"
"2024-04-20T00:00:00","84","22","6.3"
"2024-03-14T00:00:00","80","24","6.7"
"2024-03-06T00:00:00","89","21","6.4"
"2024-03-20T00:00:00","82","23","6.2"
"2024-03-12T00:00:00","86","26","6.5"
"2024-03-02T00:00:00","77","20","6.3"
"2024-04-07T00:00:00","90","24","6.8"
"2024-03-08T00:00:00","79","25","6.0"
"2024-04-04T00:00:00","83","23","6.6"
"2024-04-19T00:00:00","91","21","6.3"
"2024-04-09T00:00:00","84","24","6.5"
"2024-04-26T00:00:00","89","22","6.1"
"2024-04-24T00:00:00","76","26","6.7"
"2024-04-08T00:00:00","85","22","6.4"
"2024-03-18T00:00:00","82","22","6.3"
"2024-04-18T00:00:00","78","24","6.5"
"2024-03-25T00:00:00","85","21","6.2"
"2024-03-20T00:00:00","81","23","6.4"
"2024-04-27T00:00:00","87","20","6.1"
"2024-04-26T00:00:00","76","25","6.6"
"2024-03-12T00:00:00","84","22","6.3"
"2024-03-21T00:00:00","80","24","6.7"
"2024-03-10T00:00:00","89","21","6.4"
"2024-03-30T00:00:00","82","23","6.2"
"2024-03-11T00:00:00","86","26","6.5"
"2024-04-12T00:00:00","77","20","6.3"
"2024-03-03T00:00:00","90","24","6.8"
"2024-03-19T00:00:00","79","25","6.0"
"2024-04-02T00:00:00","83","23","6.6"
"2024-04-25T00:00:00","91","21","6.3"
"2024-04-04T00:00:00","84","24","6.5"
"2024-03-01T00:00:00","89","22","6.1"
"2024-03-01T00:00:00","76","26","6.7"
"2024-04-28T00:00:00","85","22","6.4"
"2024-04-16T00:00:00","82","22","6.3"
"2024-03-18T00:00:00","78","24","6.5"
"2024-03-02T00:00:00","85","21","6.2"
"2024-04-04T00:00:00","81","23","6.4"
"2024-03-09T00:00:00","87","20","6.1"
"2024-04-03T00:00:00","76","25","6.6"
"2024-03-26T00:00:00","84","22","6.3"
"2024-03-13T00:00:00","80","24","6.7"
"2024-03-07T00:00:00","89","21","6.4"
"2024-04-16T00:00:00","82","23","6.2"
"2024-04-29T00:00:00","86","26","6.5"
"2024-03-09T00:00:00","77","20","6.3"
"2024-04-09T00:00:00","90","24","6.8"
"2024-04-18T00:00:00","79","25","6.0"
"2024-04-19T00:00:00","83","23","6.6"
"2024-03-24T00:00:00","91","21","6.3"
"2024-04-24T00:00:00","84","24","6.5"
"2024-04-29T00:00:00","89","22","6.1"
"2024-04-16T00:00:00","76","26","6.7"
"2024-04-03T00:00:00","85","22","6.4"
"2024-03-04T00:00:00","82","22","6.3"
"2024-03-18T00:00:00","78","24","6.5"
"2024-04-04T00:00:00","85","21","6.2"
"2024-04-06T00:00:00","81","23","6.4"
"2024-04-21T00:00:00","87","20","6.1"
"2024-04-24T00:00:00","76","25","6.6"
"2024-03-25T00:00:00","84","22","6.3"
"2024-04-28T00:00:00","80","24","6.7"
"2024-03-03T00:00:00","89","21","6.4"
"2024-04-13T00:00:00","82","23","6.2"
"2024-03-08T00:00:00","86","26","6.5"
"2024-04-30T00:00:00","77","20","6.3"
"2024-04-03T00:00:00","90","24","6.8"
"2024-03-26T00:00:00","79","25","6.0"
"2024-03-12T00:00:00","83","23","6.6"
"2024-04-18T00:00:00","91","21","6.3"
"2024-03-21T00:00:00","84","24","6.5"
"2024-04-24T00:00:00","89","22","6.1"
"2024-03-22T00:00:00","76","26","6.7"
"2024-04-20T00:00:00","85","22","6.4"
"2024-04-06T00:00:00","82","22","6.3"
"2024-03-01T00:00:00","78","24","6.5"
"2024-03-24T00:00:00","85","21","6.2"
"2024-04-14T00:00:00","81","23","6.4"
"2024-03-17T00:00:00","87","20","6.1"
"2024-04-29T00:00:00","76","25","6.6"
"2024-03-10T00:00:00","84","22","6.3"
"2024-03-30T00:00:00","80","24","6.7"
"2024-04-02T00:00:00","89","21","6.4"
"2024-03-18T00:00:00","82","23","6.2"
"2024-03-28T00:00:00","86","26","6.5"
"2024-03-03T00:00:00","77","20","6.3"
"2024-04-24T00:00:00","90","24","6.8"
"2024-03-02T00:00:00","79","25","6.0"
"2024-04-27T00:00:00","156","148","31.4"
"2024-04-06T00:00:00","35","149","31.6"
"2024-03-18T00:00:00","157","150","31.8"
"2024-03-25T00:00:00","34","151","32.0"
"2024-03-23T00:00:00","158","152","32.2"
"2024-03-26T00:00:00","33","153","32.4"
"2024-03-05T00:00:00","159","154","32.6"
"2024-04-26T00:00:00","32","155","32.8"
"2024-04-15T00:00:00","160","156","33.0"
"2024-04-27T00:00:00","31","157","33.2"
"2024-03-02T00:00:00","161","158","33.4"
"2024-04-02T00:00:00","30","159","33.6"
"2024-03-18T00:00:00","162","160","33.8"
"2024-04-11T00:00:00","29","161","34.0"
"2024-03-27T00:00:00","163","162","34.2"
"2024-03-01T00:00:00","28","163","34.4"
"2024-03-26T00:00:00","164","164","34.6"
"2024-03-01T00:00:00","27","165","34.8"
"2024-04-07T00:00:00","165","166","35.0"
"2024-04-04T00:00:00","26","167","35.2"
"2024-03-18T00:00:00","83","23","6.6"
"2024-04-14T00:00:00","91","21","6.3"
"2024-04-15T00:00:00","84","24","6.5"
"2024-03-12T00:00:00","89","22","6.1"
"2024-04-28T00:00:00","76","26","6.7"
"2024-04-02T00:00:00","85","22","6.4"
"2024-04-18T00:00:00","82","22","6.3"
"2024-03-07T00:00:00","78","24","6.5"
"2024-03-30T00:00:00","85","21","6.2"
"2024-04-17T00:00:00","81","23","6.4"
"2024-04-11T00:00:00","87","20","6.1"
"2024-04-21T00:00:00","76","25","6.6"
"2024-04-18T00:00:00","84","22","6.3"
"2024-03-03T00:00:00","80","24","6.7"
"2024-03-11T00:00:00","89","21","6.4"
"2024-04-25T00:00:00","82","23","6.2"
"2024-03-22T00:00:00","86","26","6.5"
"2024-04-28T00:00:00","77","20","6.3"
"2024-03-09T00:00:00","90","24","6.8"
"2024-04-25T00:00:00","79","25","6.0"
"2024-03-20T00:00:00","83","23","6.6"
"2024-03-13T00:00:00","91","21","6.3"
"2024-04-27T00:00:00","84","24","6.5"
"2024-04-09T00:00:00","89","22","6.1"
"2024-04-29T00:00:00","76","26","6.7"
"2024-04-25T00:00:00","85","22","6.4"
"2024-04-14T00:00:00","82","22","6.3"
"2024-03-21T00:00:00","78","24","6.5"
"2024-03-05T00:00:00","85","21","6.2"
"2024-03-10T00:00:00","81","23","6.4"
"2024-03-01T00:00:00","87","20","6.1"
"2024-04-10T00:00:00","76","25","6.6"
"2024-04-21T00:00:00","84","22","6.3"
"2024-03-24T00:00:00","80","24","6.7"
"2024-03-04T00:00:00","89","21","6.4"
"2024-03-31T00:00:00","82","23","6.2"
"2024-03-20T00:00:00","86","26","6.5"
"2024-03-01T00:00:00","77","20","6.3"
"2024-03-15T00:00:00","90","24","6.8"
"2024-03-14T00:00:00","79","25","6.0"
"2024-04-27T00:00:00","83","23","6.6"
"2024-03-14T00:00:00","91","21","6.3"
"2024-04-12T00:00:00","106","48","11.4"
"2024-03-08T00:00:00","85","49","11.6"
"2024-03-26T00:00:00","107","50","11.8"
"2024-04-27T00:00:00","84","51","12.0"
"2024-04-27T00:00:00","108","52","12.2"
"2024-03-27T00:00:00","83","53","12.4"
"2024-04-17T00:00:00","109","54","12.6"
"2024-03-18T00:00:00","82","55","12.8"
"2024-04-18T00:00:00","110","56","13.0"
"2024-03-14T00:00:00","81","57","13.2"
"2024-03-08T00:00:00","111","58","13.4"
"2024-04-14T00:00:00","80","59","13.6"
"2024-04-30T00:00:00","112","60","13.8"
"2024-03-29T00:00:00","79","61","14.0"
"2024-03-11T00:00:00","113","62","14.2"
"2024-04-26T00:00:00","78","63","14.4"
"2024-04-15T00:00:00","114","64","14.6"
"2024-03-01T00:00:00","77","65","14.8"
"2024-04-15T00:00:00","115","66","15.0"
"2024-03-09T00:00:00","76","67","15.2"
"2024-04-12T00:00:00","84","24","6.5"
"2024-03-13T00:00:00","89","22","6.1"
"2024-04-19T00:00:00","76","26","6.7"
"2024-04-05T00:00:00","85","22","6.4"
"2024-04-08T00:00:00","82","22","6.3"
"2024-04-08T00:00:00","78","24","6.5"
"2024-04-27T00:00:00","85","21","6.2"
"2024-04-16T00:00:00","81","23","6.4"
"2024-04-06T00:00:00","87","20","6.1"
"2024-04-27T00:00:00","76","25","6.6"
"2024-04-22T00:00:00","84","22","6.3"
"2024-04-22T00:00:00","80","24","6.7"
"2024-04-30T00:00:00","89","21","6.4"
"2024-03-29T00:00:00","82","23","6.2"
"2024-03-13T00:00:00","86","26","6.5"
"2024-03-14T00:00:00","77","20","6.3"
"2024-03-29T00:00:00","90","24","6.8"
"2024-04-19T00:00:00","79","25","6.0"
"2024-03-25T00:00:00","83","23","6.6"
"2024-04-11T00:00:00","91","21","6.3"
"2024-03-12T00:00:00","84","24","6.5"
"2024-03-22T00:00:00","89","22","6.1"
"2024-04-23T00:00:00","76","26","6.7"
"2024-03-19T00:00:00","85","22","6.4"
"2024-03-28T00:00:00","82","22","6.3"
"2024-04-14T00:00:00","78","24","6.5"
"2024-03-26T00:00:00","85","21","6.2"
"2024-04-24T00:00:00","81","23","6.4"
"2024-04-24T00:00:00","87","20","6.1"
"2024-04-02T00:00:00","76","25","6.6"
"2024-03-02T00:00:00","84","22","6.3"
"2024-03-04T00:00:00","80","24","6.7"
"2024-04-04T00:00:00","89","21","6.4"
"2024-04-26T00:00:00","82","23","6.2"
"2024-04-08T00:00:00","86","26","6.5"
"2024-04-28T00:00:00","77","20","6.3"
"2024-04-13T00:00:00","90","24","6.8"
"2024-04-13T00:00:00","79","25","6.0"
"2024-04-24T00:00:00","83","23","6.6"
"2024-03-18T00:00:00","91","21","6.3"
"2024-03-04T00:00:00","84","24","6.5"
"2024-03-05T00:00:00","89","22","6.1"
"2024-04-16T00:00:00","76","26","6.7"
"2024-03-12T00:00:00","85","22","6.4"
"2024-04-15T00:00:00","82","22","6.3"
"2024-03-17T00:00:00","78","24","6.5"
"2024-04-14T00:00:00","85","21","6.2"
"2024-04-28T00:00:00","81","23","6.4"
"2024-04-10T00:00:00","87","20","6.1"
"2024-03-25T00:00:00","76","25","6.6"
"2024-03-31T00:00:00","84","22","6.3"
"2024-03-01T00:00:00","80","24","6.7"
"2024-03-17T00:00:00","89","21","6.4"
"2024-03-05T00:00:00","82","23","6.2"
"2024-04-16T00:00:00","86","26","6.5"
"2024-03-04T00:00:00","77","20","6.3"
"2024-03-06T00:00:00","90","24","6.8"
"2024-03-23T00:00:00","79","25","6.0"
"2024-04-07T00:00:00","83","23","6.6"
"2024-04-28T00:00:00","91","21","6.3"
"2024-03-30T00:00:00","84","24","6.5"
"2024-04-11T00:00:00","89","22","6.1"
"2024-03-26T00:00:00","76","26","6.7"
"2024-03-05T00:00:00","85","22","6.4"
"2024-04-08T00:00:00","82","22","6.3"
